Date,Title,Link,Source
2024-12-05 10:08:00,"TikTok Ruling in Focus for Meta, Alphabet, Oracle Investors",https://finance.yahoo.com/news/traders-game-tiktok-scenarios-meta-102951752.html,Bloomberg
2024-12-09 07:00:00,Oracle Stock Having Best Year Since 1999 on Cloud Momentum,https://finance.yahoo.com/news/oracle-stock-having-best-since-120000553.html,Bloomberg
2024-12-09 16:09:00,Oracle misses quarterly results estimates on stiff cloud competition,https://finance.yahoo.com/news/oracle-misses-second-quarter-revenue-210954502.html,Reuters
2024-12-09 18:10:00,"Oracle Posts Disappointing Growth, Denting Cloud Enthusiasm",https://finance.yahoo.com/news/oracle-posts-lackluster-growth-denting-211735418.html,Bloomberg
2024-12-10 04:17:00,"Oracle posts disappointing growth, denting cloud enthusiasm",https://finance.yahoo.com/news/oracle-posts-lackluster-growth-denting-211735418.html,Bloomberg
2024-12-10 05:51:00,Oracle slides as it misses Wall Street revenue targets on tough cloud competition,https://finance.yahoo.com/news/oracle-slides-misses-wall-street-105148586.html,Reuters
2024-12-16 16:29:00,TikTok Asks US Supreme Court to Block Government Ban,https://finance.yahoo.com/m/a9a7139c-1d7c-3988-9c9c-6ccbdadb9d20/tiktok-asks-us-supreme-court.html,Bloomberg
2025-01-06 11:37:00,"TikTok Ban Thrusts Apple, Google Into US-China Geopolitical Fray",https://finance.yahoo.com/m/7493e9cd-73c4-379b-b872-dcbaeb40b7ed/tiktok-ban-thrusts-apple%2C.html,Bloomberg
2025-01-10 15:54:00,Supreme Court Signals Its Likely to Uphold TikTok Ban in US,https://finance.yahoo.com/m/0babc658-05a2-3ba1-b5bd-3f7fe5ce047d/supreme-court-signals-it%E2%80%99s.html,Bloomberg
2025-01-16 06:18:00,How a TikTok ban would work - and why user workarounds won't,https://finance.yahoo.com/news/tiktok-ban-why-user-workarounds-111841320.html,Reuters
2025-01-18 21:07:00,"Oracle prepares to start shutting TikTok servers from 0200 GMT, The Information reports",https://ca.finance.yahoo.com/news/oracle-prepares-start-shutting-tiktok-020707702.html,Reuters
2025-01-18 23:21:00,US TikTok Users Lose Access to App Ahead of Sunday Deadline,https://finance.yahoo.com/m/4c39988c-fa5a-3189-ab99-6b45b733dde8/us-tiktok-users-lose-access.html,Bloomberg
2025-01-19 07:19:00,"TikTok Goes Dark for US Users, Disappears From App Stores",https://finance.yahoo.com/m/4c39988c-fa5a-3189-ab99-6b45b733dde8/tiktok-goes-dark-for-us.html,Bloomberg
2025-01-19 10:36:00,Trump Promises Executive Order Aiding TikTok After App Goes Dark,https://finance.yahoo.com/m/4c39988c-fa5a-3189-ab99-6b45b733dde8/trump-promises-executive.html,Bloomberg
2025-01-19 11:13:00,Trump Vows Executive Order Aiding TikTok After App Goes Dark,https://finance.yahoo.com/m/4c39988c-fa5a-3189-ab99-6b45b733dde8/trump-vows-executive-order.html,Bloomberg
2025-01-21 11:59:00,Oracle rolls out AI agents for sales professionals,https://finance.yahoo.com/news/oracle-rolls-ai-agents-sales-165916310.html,Reuters
2025-01-21 12:57:00,"Trump to announce up to $500 billion in AI infrastructure investment, sources say",https://finance.yahoo.com/news/trump-announce-private-sector-ai-175735631.html,Reuters
2025-01-21 17:38:00,"OpenAI, SoftBank, Oracle to invest $500 billion in AI, Trump says",https://finance.yahoo.com/news/openai-softbank-oracle-invest-500-223823820.html,Reuters
2025-01-21 20:19:00,Microsoft relaxes data center grip on OpenAI amid $500 billion joint venture,https://finance.yahoo.com/news/microsoft-relaxes-data-center-grip-011928628.html,Reuters
2025-01-22 02:18:00,"Oracle surges, chip stocks rise as Trump unveils $500 billion AI plan",https://finance.yahoo.com/news/oracle-shares-rise-9-trump-071809368.html,Reuters
2025-01-22 12:14:00,Trump Says Hes Open to Elon Musk or Larry Ellison Purchasing TikTok,https://finance.yahoo.com/news/trump-says-open-elon-musk-231231604.html,Bloomberg
2025-01-22 14:46:00,"SoftBank Joins OpenAI, Oracle in AI Pact Unveiled by Trump",https://finance.yahoo.com/news/trump-unveils-ai-investment-plan-225351558.html,Bloomberg
2025-01-23 09:39:00,Oracle Takes Run at Clouds Big Three With Trump-Backed AI Pact,https://finance.yahoo.com/news/oracle-takes-run-cloud-big-105554499.html,Bloomberg
2025-01-23 15:28:00,"Trumps First AI Data Center Is Size of Central Park, With 57 Jobs to Start",https://finance.yahoo.com/news/stargate-first-data-center-size-202854022.html,Bloomberg
2025-01-24 07:42:00,"Stargate's First Data Center Site is Size of Central Park, With At Least 57 Jobs",https://finance.yahoo.com/news/stargate-first-data-center-size-202854022.html,Bloomberg
2025-01-24 12:02:00,"Oracle, Apple, Google Diverge on Whether to Keep Serving TikTok",https://finance.yahoo.com/m/5b9f0567-241f-3c39-9405-8f2c7478cc76/oracle%2C-apple%2C-google%C2%A0diverge.html,Bloomberg
2025-01-25 17:41:00,"Trump discussing TikTok purchase with multiple people, decision in 30 days",https://finance.yahoo.com/news/white-house-talks-oracle-us-224145962.html,Reuters
2025-02-06 08:06:00,Oracle adds AI pricing features to financial software,https://finance.yahoo.com/news/oracle-adds-ai-pricing-features-130625417.html,Reuters
2025-02-06 12:37:00,OpenAI's Stargate AI venture is scouting for US data center sites,https://finance.yahoo.com/news/openai-eyeing-more-data-centers-173753633.html,Reuters
