Date,Title,Link,Source
2024-11-25 16:16:00,Hims & Hers Shares Jump as Trump FDA Pick Seen as Major Ally,https://finance.yahoo.com/news/hims-hers-shares-jump-trump-173234257.html,Bloomberg
2024-11-20 10:10:00,China-based biotech Laekna teams up with Lilly to develop muscle preserving obesity drug,https://finance.yahoo.com/news/china-based-biotech-laekna-teams-151059263.html,Reuters
2024-11-18 06:02:00,"Exclusive: Medicaid fuels US coverage of Novo, Lilly weight-loss drugs",https://finance.yahoo.com/news/exclusive-medicaid-fuels-us-coverage-110211092.html,Reuters
2024-11-15 00:05:00,Lilly sues US agency over block on its drug-rebate program,https://finance.yahoo.com/news/lilly-sues-us-agency-over-050512584.html,Reuters
2024-11-26 12:33:00,Biden Proposal to Cover Obesity Drugs Sets Up Quandary for Trump,https://finance.yahoo.com/news/biden-proposes-medicare-medicaid-coverage-104108202.html,Bloomberg
2024-11-26 11:31:00,Amgen Falls as Weight-Loss Shot  Results Disappoint Street,https://finance.yahoo.com/news/amgen-falls-weight-loss-shot-143840942.html,Bloomberg
2024-12-05 15:40:00,Lilly invests $3 billion to expand Wisconsin plant as obesity drug demand soars,https://finance.yahoo.com/news/lilly-invests-3-billion-expand-204018341.html,Reuters
2024-12-09 16:46:00,"Lilly Approves $15 Billion in Share Buybacks, Raises Dividend",https://finance.yahoo.com/news/lilly-approves-15-billion-share-214620215.html,Bloomberg
2024-12-10 15:48:00,"Lilly CEO says tax and regulation reform, drug affordability are focuses under Trump",https://finance.yahoo.com/news/lilly-ceo-says-tax-regulation-204857731.html,Reuters
2024-12-10 18:28:00,Asian Stocks Set for Sluggish Start as CPI Looms: Markets Wrap,https://finance.yahoo.com/news/asian-stocks-set-sluggish-start-222947783.html,Bloomberg
2024-12-17 20:50:00,Eli Lilly's Alzheimer's treatment approved in China,https://finance.yahoo.com/m/ae0f012f-68dc-334e-948c-192071d8eaf0/eli-lilly%27s-alzheimer%27s.html,Reuters
2024-12-19 20:03:00,"In weight loss battle, Novo and Lilly face growing offensive from licensed copies",https://finance.yahoo.com/news/weight-loss-battle-novo-lilly-010306893.html,Reuters
2024-12-20 05:51:00,Novo Nordisk shares plunge after CagriSema obesity drug trial disappoints,https://finance.yahoo.com/news/novo-nordisks-next-gen-obesity-105126008.html,Reuters
2024-12-20 08:33:00,Novo Nordisk Falls Most on Record After New Weight Drug Disappoints,https://finance.yahoo.com/news/novo-nordisk-falls-most-record-120011489.html,Bloomberg
2024-12-20 13:09:00,Novos Obesity Shot Shortfall Shows Danger of Promising Too Much,https://finance.yahoo.com/news/novo-obesity-shot-shortfall-shows-180947135.html,Bloomberg
2024-12-23 07:22:00,Hot Obesity Drug Market Will Keep Investors Gripped Next Year,https://finance.yahoo.com/news/hot-obesity-drug-market-keep-122204367.html,Bloomberg
2024-12-24 09:38:00,Retail investors buy Novo dip after disappointing weight-loss drug data,https://finance.yahoo.com/news/retail-investors-buy-novo-dip-143827647.html,Reuters
2025-01-10 06:25:00,Alzheimers Drugs Eyed as Next Big Obesity-Like Opportunity,https://finance.yahoo.com/news/alzheimer-drugs-eyed-investors-seeking-050000316.html,Bloomberg
2025-01-13 09:10:00,Eli Lilly to buy Scorpion Therapeutics' cancer therapy for up to $2.5 billion,https://finance.yahoo.com/news/eli-lilly-buy-cancer-drug-141002881.html,Reuters
2025-01-13 13:30:00,"Lilly asks US government to pause drug price negotiations, Bloomberg News reports",https://finance.yahoo.com/news/lilly-asks-us-government-pause-183043103.html,Reuters
2025-01-13 18:18:00,Asian Shares Look Shaky as Fed Rate-Cut Hopes Dim: Markets Wrap,https://finance.yahoo.com/news/asian-shares-look-shaky-fed-223739973.html,Bloomberg
