Date,Title,Link,Source
2024-11-12 15:14:00,"Indonesias Prabowo Courts Trump, Meets Top Executives in US",https://finance.yahoo.com/news/indonesia-prabowo-courts-trump-meets-041011681.html,Bloomberg
2024-11-10 22:53:00,Chevron starts to redeploy personnel at Gulf of Mexico platforms,https://finance.yahoo.com/news/chevron-starts-redeploy-personnel-gulf-035320405.html,Reuters
2024-11-06 02:03:00,Oil Tumbles With Trump Trades Aiding Dollar as US Counts Votes,https://finance.yahoo.com/news/oil-holds-gains-traders-gird-232521551.html,Bloomberg
2024-11-05 15:10:00,"Oil Edges Higher as Investors Eye US Election, Tropical Storm",https://finance.yahoo.com/news/oil-steadies-middle-east-tensions-234541790.html,Bloomberg
2024-11-01 18:09:00,Big Oil Dials Up Output Growth Just as OPEC Mulls Supply Boost,https://finance.yahoo.com/news/big-oil-dials-output-growth-220953426.html,Bloomberg
2024-11-01 14:28:00,"Exxon, Chevron Beat Estimates on Permian Oil-Supply Boost",https://finance.yahoo.com/news/exxon-chevron-beat-estimates-higher-105615093.html,Bloomberg
2024-11-01 10:32:00,"Exxon, Chevron top Q3 profit expectations as US oil output hits record high",https://finance.yahoo.com/news/exxon-chevron-top-q3-profit-143242235.html,Reuters
2024-10-31 06:08:00,Chevron CEO under pressure to halt share slide as Hess deal stalls,https://finance.yahoo.com/news/chevron-ceo-under-pressure-halt-100832897.html,Reuters
2024-10-30 21:42:00,Elliott boosts Southwest interest to 11.3% after truce,https://finance.yahoo.com/news/elliott-slightly-boosts-southwest-airlines-200500816.html,Bloomberg
2024-12-04 17:14:00,"JPMorgan, AT&T Pull Twitch Ads Following Antisemitism Claims",https://finance.yahoo.com/m/50817560-3623-3bc1-aa80-49b3f4edfb82/jpmorgan%2C-at%26t-pull-twitch.html,Bloomberg
2024-12-05 15:40:00,"Chevron, Shell Weigh Stake in Argentina Oil Export Plan",https://finance.yahoo.com/news/chevron-shell-weigh-stake-argentina-204022133.html,Bloomberg
2024-12-05 16:22:00,Chevron to take up to $1.5 billion in fourth-quarter charges,https://finance.yahoo.com/news/chevron-1-5-billion-fourth-212208740.html,Reuters
2024-12-06 09:40:00,Chevron Slows Permian Growth in Hurdle to Trump Oil Plan,https://finance.yahoo.com/news/chevron-slows-permian-growth-latest-211547060.html,Bloomberg
2024-12-06 11:11:00,Chevron Is Cutting Low-Carbon Spending by 25% Amid Belt Tightening,https://finance.yahoo.com/news/chevron-cutting-low-carbon-spending-161159960.html,Bloomberg
2024-12-06 14:43:00,Chevron CEO says no discussions with President-elect Trump on Venezuela,https://finance.yahoo.com/news/chevron-ceo-says-no-discussions-194335093.html,Reuters
2024-12-11 09:49:00,Exxon Raises Capital Spending as Worldwide Oil Glut Looms,https://finance.yahoo.com/news/exxon-raises-capital-spending-worldwide-122700385.html,Bloomberg
2024-12-11 12:26:00,"Exxon wants to extract its value from Hess Guyana assets, CEO says",https://finance.yahoo.com/news/exxon-wants-extract-value-hess-172646401.html,Reuters
2024-12-11 13:40:00,Blinken Wont Rule Out Pulling Chevrons Venezuela License,https://finance.yahoo.com/m/00fb57bd-ab6e-3e17-9d63-0c76050e80dd/blinken-won%E2%80%99t-rule-out.html,Bloomberg
2024-12-11 13:47:00,Big Oil eyes powering Big Tech's data center demand,https://finance.yahoo.com/news/chevron-working-supply-power-data-184740906.html,Reuters
2024-12-16 22:32:00,Chevron Australia signs long-term gas supply deal with Alcoa,https://finance.yahoo.com/news/chevron-australia-signs-long-term-033255610.html,Reuters
2024-12-18 18:03:00,"Chevron, Woodside in Western Australia LNG asset swap deal",https://finance.yahoo.com/news/woodside-energy-partners-chevron-swap-230312303.html,Reuters
2024-12-19 16:30:00,Chevron to Buy LNG From Energy Transfers Louisiana Terminal,https://finance.yahoo.com/news/chevron-buy-lng-energy-transfer-213007140.html,Bloomberg
2025-01-04 15:27:00,Maduros Rival Seeks Talks With Biden Before Venezuelas Inauguration,https://finance.yahoo.com/news/maduro-rival-seeks-biden-talks-202719906.html,Bloomberg
2025-01-07 14:06:00,"John Hess Very Confident of Winning Exxon Case, Chevron Merger",https://finance.yahoo.com/news/john-hess-very-confident-winning-190600433.html,Bloomberg
2025-01-09 16:03:00,"Chevron donating to President-elect Donald Trump's inaugural committee, spokesperson says",https://finance.yahoo.com/news/chevron-donating-president-elect-donald-210353514.html,Reuters
2025-01-13 14:03:00,Chevron hires new chief corporate affairs officer from UPS,https://finance.yahoo.com/news/chevron-hires-chief-corporate-affairs-190345339.html,Reuters
2025-01-15 19:42:00,Rubio Says US Should Reconsider Chevrons Deal in Venezuela,https://finance.yahoo.com/news/rubio-says-us-reconsider-chevron-204059354.html,Bloomberg
2025-01-16 17:42:00,"Chevron Filed Taxes in Venezuela Despite Sanctions, Documents Show",https://finance.yahoo.com/news/chevron-filed-taxes-venezuela-despite-184040410.html,Bloomberg
2025-01-17 18:32:00,US FTC finalizes consent order for $53 billion Chevron-Hess merger,https://finance.yahoo.com/news/us-ftc-finalizes-consent-order-233255080.html,Reuters
2025-01-20 04:25:00,Chevron expresses interest in Greek energy exploration,https://finance.yahoo.com/news/chevron-expresses-interest-hydorcarbons-exploration-092538210.html,Reuters
2025-01-27 06:43:00,Kazakhstan's daily oil output at record high amid Chevron-led expansion,https://finance.yahoo.com/news/kazakhstans-daily-oil-output-record-114304809.html,Reuters
2025-01-28 09:25:00,Chevron to build gas plants to power data centers amid AI boom,https://ca.finance.yahoo.com/news/chevron-partners-engine-no-1-142529334.html,Reuters
2025-01-28 10:39:00,Chevron Joins Pact to Build Gas Plants for AI Data Centers,https://finance.yahoo.com/news/chevron-plans-build-gas-plants-135546521.html,Bloomberg
2025-01-31 06:15:00,Chevron lifts dividend after profit disappoints on oil slump,https://finance.yahoo.com/news/chevron-lifts-dividend-profit-disappoints-111511792.html,Bloomberg
2025-01-31 06:25:00,Chevron sees Permian Basin oil growth reaching 10% this year,https://finance.yahoo.com/news/chevron-sees-permian-basin-oil-112515763.html,Bloomberg
2025-01-31 08:40:00,Oil producer Chevron uses term 'Gulf of America' after Trump renaming order,https://finance.yahoo.com/news/oil-producer-chevron-uses-term-134006486.html,Reuters
2025-01-31 11:08:00,Chevron Starts Using Gulf of America in Nod to Trump,https://finance.yahoo.com/news/chevron-starts-using-gulf-america-160810925.html,Bloomberg
2025-01-31 17:14:00,Big Oil bleak on refining profits going into 2025,https://finance.yahoo.com/news/big-oil-bleak-refining-profits-221416096.html,Reuters
2025-01-31 18:03:00,Trump Envoy Meets Maduro in Push for Venezuelan Deportations,https://finance.yahoo.com/news/trump-envoy-grenell-venezuela-discuss-175257046.html,Bloomberg
2025-02-01 09:00:00,"Exxon, Chevron Brave DeepSeek Risk to Chase AI Future as Oil Glow Fades",https://finance.yahoo.com/news/exxon-chevron-brave-deepseek-risk-140000971.html,Bloomberg
2025-02-01 16:22:00,Trumps Envoy and a Smiling Maduro Reset Venezuela Relations,https://finance.yahoo.com/news/trump-envoy-smiling-maduro-reset-212209914.html,Bloomberg
2025-02-04 12:46:00,"Venezuela oil exports rise on Chevron's cargoes, more supply to China",https://finance.yahoo.com/news/venezuela-oil-exports-rise-chevrons-174655126.html,Reuters
2025-02-05 09:04:00,Chevron Is in Contact With Trump Administration Over Venezuela,https://finance.yahoo.com/news/chevron-contact-trump-administration-over-140425019.html,Bloomberg
2025-02-05 15:17:00,Oil Falls to Lowest Settlement Price of 2025 as Traders Flee,https://finance.yahoo.com/news/oil-holds-drop-trade-war-233321705.html,Bloomberg
2025-02-07 08:04:00,"Chevron accelerates Kazakh oilfield ramp-up, sources say",https://finance.yahoo.com/news/chevron-accelerates-kazakh-oilfield-ramp-130408957.html,Reuters
2025-02-08 09:01:00,Chevron Says Fading US Crude Growth Casts Pall on Port Projects,https://finance.yahoo.com/news/chevron-says-fading-us-crude-140100518.html,Bloomberg
2025-02-11 06:08:00,"Chevron struggles to replace oil, gas reserves amid Hess deal limbo",https://finance.yahoo.com/news/chevron-struggles-replace-oil-gas-110813770.html,Reuters
2025-02-12 12:10:00,Chevron to lay off up to 20% of global workforce,https://finance.yahoo.com/news/chevron-announces-15-20-layoff-171057883.html,Reuters
2025-02-12 14:37:00,Chevron Plans to Lay Off 20% of Workers in Cost-Cutting Push,https://finance.yahoo.com/news/chevron-plans-cut-20-workers-172234202.html,Bloomberg
2025-02-14 14:30:00,Chevron Cranks Up Venezuelan Oil Exports Amid Trump-Maduro Reset,https://finance.yahoo.com/news/chevron-cranks-venezuelan-oil-exports-193021284.html,Bloomberg
2025-02-18 17:28:00,Chevron staffers absorb long-awaited layoffs as CEO pledges accountability,https://finance.yahoo.com/news/chevron-staffers-absorb-long-awaited-222825117.html,Reuters
