Date,Title,Link,Source
2024-11-22 16:05:00,Super Micro Investors Whiplashed as Tech Firm Fights for Listing,https://finance.yahoo.com/news/super-micro-investors-whiplashed-tech-140852225.html,Bloomberg
2024-11-18 16:54:00,Nasdaq Poised to List Spot-Bitcoin ETF Options as Crypto Assets Rally,https://finance.yahoo.com/news/nasdaq-poised-list-spot-bitcoin-181653287.html,Bloomberg
2024-11-05 13:54:00,"Super Micro Faces Potential Delisting, S&P 500 Removal Amid Auditor Woes",https://finance.yahoo.com/news/super-micro-faces-potential-delisting-130822128.html,Bloomberg
2024-10-31 15:34:00,Nasdaq and Cboe Challenge SEC Over New Stock Trading Rule,https://finance.yahoo.com/news/nasdaq-cboe-challenge-sec-over-180343336.html,Bloomberg
2024-09-26 06:30:00,Nasdaq Divides Listing Business Into Regions to Capture Demand,https://finance.yahoo.com/news/nasdaq-divides-listing-business-regions-103000659.html,Bloomberg
2024-09-24 10:03:00,Deutsche Boerse and Nasdaq Raided in EU Cartel Probe,https://finance.yahoo.com/news/deutsche-boerse-nasdaq-raided-eu-140312148.html,Bloomberg
2024-09-20 18:06:00,SEC Approves Nasdaq to List Options on iShares Bitcoin Trust ETF,https://finance.yahoo.com/news/sec-approves-nasdaq-list-options-220626367.html,Bloomberg
2024-09-18 11:40:00,"SEC Approves Its Overhaul of Stock Pricing, Exchange Fees",https://finance.yahoo.com/news/sec-poised-vote-overhaul-stock-140000825.html,Bloomberg
2024-09-05 19:28:00,CBOE Starts Platform for Trading Private Company Shares,https://finance.yahoo.com/news/cboe-starts-platform-traders-seeking-135603516.html,Bloomberg
2024-08-29 15:46:00,"Nasdaq Futures to pay $22 million to settle charges over perk program, CFTC says",https://finance.yahoo.com/news/nasdaq-futures-pay-22-million-194637013.html,Reuters
2024-08-02 00:00:00,Mogul Who Eyed Nasdaq in 2019 Is Now Kingpin of Italian Finance,https://finance.yahoo.com/news/mogul-eyed-nasdaq-2019-now-040017301.html,Bloomberg
2024-07-29 08:51:00,Thoma Bravo Raises $2.7 Billion in Nasdaq Stake Sale,https://finance.yahoo.com/news/thoma-bravo-raises-2-7-125143176.html,Bloomberg
2024-07-26 17:41:00,Thoma Bravo to Seek $2.74 Billion in Nasdaq Stake Sale,https://finance.yahoo.com/news/thoma-bravo-seek-2-74-214128842.html,Bloomberg
2024-07-25 11:31:00,Nasdaq CEO Adena Friedman Sees IPO Momentum Picking Up In 2025,https://finance.yahoo.com/news/nasdaq-ceo-adena-friedman-sees-153147929.html,Bloomberg
2024-12-06 18:14:00,Super Micro Receives Extension From Nasdaq Until February,https://finance.yahoo.com/news/super-micro-receives-extension-nasdaq-231455715.html,Bloomberg
2024-12-13 15:30:00,Death of Nasdaq Diversity Rule Signals More Trouble for DEI,https://finance.yahoo.com/news/death-nasdaq-diversity-rule-signals-203058824.html,Bloomberg
2024-12-17 15:28:00,Megacap Tech Stocks Have Gotten Too Big for Nasdaq 100 Again,https://finance.yahoo.com/news/megacap-tech-stocks-gotten-too-202800981.html,Bloomberg
2024-12-17 19:30:00,Hong Kong Watchdog Searches Finance Firms' Offices in Listings Probe,https://finance.yahoo.com/news/hong-kong-watchdog-searches-finance-003037851.html,Bloomberg
