Date,Title,Link,Source
2024-11-11 09:42:00,Cigna Confirms It Wont Pursue Combination With Rival Humana,https://finance.yahoo.com/news/cigna-confirms-won-t-pursue-125802310.html,Bloomberg
2024-11-11 07:37:00,"Cigna says it is not pursuing deal with rival Humana, shares jump",https://finance.yahoo.com/news/cigna-says-not-pursue-combination-123718843.html,Reuters
2024-10-31 10:22:00,Cigna Shares Jump as CEO Dims Prospects for Humana Deal,https://finance.yahoo.com/news/cigna-shares-jump-ceo-dims-133402266.html,Bloomberg
2024-10-31 06:17:00,Cigna tops quarterly profit estimates on specialty drugs demand,https://finance.yahoo.com/news/cigna-tops-quarterly-profit-estimates-101711156.html,Reuters
2024-10-21 09:37:00,Wall Street Pegs Cigna-Humana Mega Merger to Trump Victory,https://finance.yahoo.com/news/election-play-key-role-insurer-125657267.html,Bloomberg
2024-10-18 16:59:00,"Cigna resumes mega merger talks with rival health insurer Humana, Bloomberg News reports",https://finance.yahoo.com/news/cigna-resumes-merger-discussions-humana-205945449.html,Reuters
2024-10-01 08:04:00,Health insurers unveil Medicare Advantage plans for 2025,https://finance.yahoo.com/news/cvs-cigna-unveil-medicare-advantage-120456383.html,Reuters
2024-12-11 11:54:00,Lawmakers Eye Bill Forcing Drug Middlemen to Sell Pharmacies,https://finance.yahoo.com/news/lawmakers-eye-bill-forcing-drug-145619369.html,Bloomberg
2024-12-13 15:45:00,"J&J accuses divisions of Cigna of helping drain its drug copay funds, WSJ reports",https://finance.yahoo.com/news/j-j-accuses-divisions-cigna-204549410.html,Reuters
2024-12-16 15:44:00,Insurer stocks fall after Trump says 'we're going to knock out the middleman',https://finance.yahoo.com/news/insurer-stocks-fall-trump-says-204428571.html,Reuters
2024-12-17 12:19:00,Health Insurers Fall as Pfizer CEO Says Trump Wants PBM Reform,https://finance.yahoo.com/news/trump-middleman-remark-sinks-cvs-180840192.html,Bloomberg
